score,material,participant
12,crayon,participant 1
20,crayon,participant 2
21,crayon,participant 3
14,crayon,participant 4
21,crayon,participant 5
26,crayon,participant 6
20,crayon,participant 7
24,crayon,participant 8
19,crayon,participant 9
24,crayon,participant 10
12,paint,participant 1
10,paint,participant 2
15,paint,participant 3
10,paint,participant 4
20,paint,participant 5
22,paint,participant 6
16,paint,participant 7
18,paint,participant 8
14,paint,participant 9
20,paint,participant 10
14,felt-tip,participant 1
16,felt-tip,participant 2
16,felt-tip,participant 3
12,felt-tip,participant 4
21,felt-tip,participant 5
20,felt-tip,participant 6
17,felt-tip,participant 7
18,felt-tip,participant 8
12,felt-tip,participant 9
18,felt-tip,participant 10
