practice,week_stress,occup,tension_scale
2,35,student,3
3,24,student,4
6,53,student,9
7,48,student,8
8,57,student,14
7,59,student,10
5,37,student,7
3,53,student,10
7,43,student,8
6,72,student,12
6,58,student,9
4,35,student,5
6,55,student,8
7,74,student,13
6,36,student,6
7,37,student,12
3,33,student,5
4,46,student,7
5,49,student,7
6,28,student,10
4,40,student,7
7,62,student,11
4,34,student,6
6,38,student,7
4,48,student,8
4,56,student,9
6,70,student,13
6,65,student,11
6,41,student,7
7,24,student,8
12,52,not_student,14
7,64,not_student,12
5,52,not_student,9
10,86,not_student,17
7,66,not_student,13
6,49,not_student,7
6,58,not_student,11
4,41,not_student,7
6,53,not_student,6
7,58,not_student,11
6,44,not_student,7
7,38,not_student,12
8,57,not_student,9
9,64,not_student,12
7,68,not_student,12
10,43,not_student,8
7,40,not_student,11
10,42,not_student,7
2,42,not_student,3
10,57,not_student,7
6,45,not_student,8
4,48,not_student,3
7,55,not_student,10
5,44,not_student,6
5,59,not_student,9
5,29,not_student,11
10,44,not_student,7
7,19,not_student,7
3,72,not_student,6
9,69,not_student,4
