age,task_dur,boredom
younger,short,2
younger,short,4
younger,short,2
younger,short,3
younger,short,3
younger,short,4
younger,short,3
younger,short,7
younger,medium,3
younger,medium,5
younger,medium,4
younger,medium,6
younger,medium,5
younger,medium,7
younger,medium,5
younger,medium,7
younger,long,9
younger,long,6
younger,long,8
younger,long,8
younger,long,6
younger,long,5
younger,long,9
younger,long,7
older,short,3
older,short,4
older,short,4
older,short,2
older,short,7
older,short,5
older,short,2
older,short,5
older,medium,5
older,medium,2
older,medium,5
older,medium,6
older,medium,5
older,medium,2
older,medium,4
older,medium,6
older,long,7
older,long,8
older,long,4
older,long,5
older,long,4
older,long,5
older,long,7
older,long,5
